country,predicted_tot_cases,predicted_max_daily_cases,predicted_mid_point,predicted_end_point
Afghanistan,59357,583,73,270
Algeria,146278,454,233,854
Argentina,997610,4541,159,583
Australia,21685,428,36,134
Austria,51453,1170,31,116
Azerbaijan,94065,559,122,446
Bahrain,81182,514,114,419
Bangladesh,383637,2895,96,352
Belarus,58513,862,49,180
Belgium,52329,1206,31,115
Bolivia,442304,2157,148,544
Brazil,10021873,58355,124,456
Cameroon,170072,724,170,624
Canada,159618,1940,59,218
Chile,1479172,10602,101,370
Colombia,2839871,10314,199,731
Costa Rica,124512,473,190,698
Cote d'Ivoire,92235,626,106,391
Czech Republic,10829,253,31,113
Denmark,16321,322,36,134
Dominican Republic,580396,1655,254,931
Ecuador,195443,2508,56,206
Egypt,366292,2558,103,380
El Salvador,56284,346,118,432
Ethiopia,102780,435,171,627
France,283238,5142,39,146
Germany,249731,4301,42,154
Ghana,75060,607,89,328
Guatemala,522756,1988,190,698
Honduras,183402,951,139,512
India,17524290,62463,203,745
Indonesia,375922,1933,141,516
Iran,517566,3064,122,448
Iraq,408377,2085,142,520
Ireland,34451,663,37,137
Israel,853815,2904,213,781
Italy,303089,6621,33,121
Japan,67938,700,70,257
Kazakhstan,743494,3858,139,512
Kenya,99509,390,184,676
Kuwait,97531,771,91,335
Mexico,1914700,10971,126,463
Moldova,41408,287,104,383
Morocco,104950,524,145,532
Nepal,52197,599,63,231
Netherlands,77612,1664,33,123
Nigeria,90905,631,104,382
Oman,300371,1674,130,476
Pakistan,2402032,18679,93,341
Panama,349731,1812,140,512
Peru,844022,7226,84,310
Philippines,447963,1602,202,742
Poland,47277,506,67,247
Portugal,51902,1219,30,113
Puerto Rico,82729,356,168,616
Qatar,214544,2003,77,284
Romania,271713,693,284,1041
Russia,1552050,15966,70,258
Saudi Arabia,471788,3246,105,386
Serbia,91549,309,214,786
Singapore,182123,1430,92,338
South Africa,3378659,12751,192,704
South Korea,27630,542,36,135
Spain,339879,7659,32,117
Sudan,28600,457,45,166
Sweden,275931,1763,113,415
Switzerland,64115,1488,31,114
Turkey,193996,4917,28,104
Ukraine,206433,1402,106,391
United Arab Emirates,111861,1125,72,264
United Kingdom,385253,5272,53,194
United States,104718599,216021,351,1288
Uzbekistan,112187,457,178,652
Venezuela,135302,645,152,557
